protein_id,compound_id
HBTAR004314,HBIN036757
HBTAR004314,HBIN034106
HBTAR004314,HBIN046084
HBTAR004314,HBIN020007
HBTAR004314,HBIN025185
HBTAR004314,HBIN041893
HBTAR004314,HBIN045970
HBTAR004314,HBIN017798
HBTAR004314,HBIN020914
HBTAR004314,HBIN029387
HBTAR004314,HBIN037887
HBTAR004314,HBIN019318
HBTAR004314,HBIN008665
HBTAR004314,HBIN004657
HBTAR004314,HBIN038393
HBTAR004314,HBIN021216
HBTAR004314,HBIN017966
HBTAR004314,HBIN016559
HBTAR004314,HBIN019611
HBTAR004314,HBIN006666
HBTAR004314,HBIN026531
HBTAR004314,HBIN027809
HBTAR004314,HBIN019198
HBTAR004314,HBIN014664
HBTAR004314,HBIN006480
HBTAR004314,HBIN030111
HBTAR004314,HBIN041192
HBTAR004314,HBIN014420
HBTAR004314,HBIN025857
HBTAR004314,HBIN024334
HBTAR004314,HBIN008775
HBTAR004314,HBIN034159
HBTAR004314,HBIN028740
HBTAR004314,HBIN026441
HBTAR004314,HBIN001413
HBTAR004314,HBIN021153
HBTAR004314,HBIN026139
HBTAR004314,HBIN041484
HBTAR004314,HBIN015525
HBTAR004314,HBIN047867
HBTAR004314,HBIN001999
HBTAR004314,HBIN044690
HBTAR004314,HBIN021964
HBTAR004314,HBIN037254
HBTAR004314,HBIN022650
HBTAR004314,HBIN023428
HBTAR004314,HBIN016255
HBTAR004314,HBIN009122
HBTAR004314,HBIN001117
HBTAR004314,HBIN033450
HBTAR004314,HBIN020753
HBTAR004314,HBIN022375
HBTAR004314,HBIN010998
HBTAR004314,HBIN037193
HBTAR004314,HBIN022651
HBTAR004314,HBIN029809
HBTAR004314,HBIN025943
HBTAR004314,HBIN048464
HBTAR004314,HBIN015462
HBTAR004314,HBIN012801
HBTAR004314,HBIN024978
HBTAR004314,HBIN041664
HBTAR004314,HBIN014402
HBTAR004314,HBIN016878
HBTAR004314,HBIN010991
HBTAR004314,HBIN016454
HBTAR004314,HBIN035817
HBTAR004314,HBIN020969
HBTAR004314,HBIN000647
HBTAR004314,HBIN030800
HBTAR004314,HBIN026263
HBTAR004314,HBIN003048
HBTAR004314,HBIN029347
HBTAR004314,HBIN035129
HBTAR004314,HBIN003371
HBTAR004314,HBIN022470
HBTAR004314,HBIN012942
HBTAR004314,HBIN042323
HBTAR004314,HBIN020107
HBTAR004314,HBIN018119
HBTAR004314,HBIN035330
HBTAR004314,HBIN048294
HBTAR004314,HBIN021486
HBTAR004314,HBIN014502
HBTAR004314,HBIN020174
HBTAR004314,HBIN020879
HBTAR004314,HBIN020282
HBTAR004314,HBIN036351
HBTAR004314,HBIN012396
HBTAR004314,HBIN030884
HBTAR004314,HBIN048418
HBTAR004314,HBIN036906
HBTAR004314,HBIN041083
HBTAR004314,HBIN043148
HBTAR004314,HBIN004857
HBTAR004314,HBIN045122
HBTAR004314,HBIN018027
HBTAR004314,HBIN027393
HBTAR004314,HBIN034359
HBTAR004314,HBIN002026
HBTAR004314,HBIN017797
HBTAR004314,HBIN044846
HBTAR004314,HBIN048353
HBTAR004314,HBIN024586
HBTAR004314,HBIN020627
HBTAR004314,HBIN043375
HBTAR004314,HBIN017058
HBTAR004314,HBIN030359
HBTAR004314,HBIN017509
HBTAR004314,HBIN041806
HBTAR004314,HBIN009580
HBTAR004314,HBIN045975
HBTAR004314,HBIN032200
HBTAR004314,HBIN016398
HBTAR004314,HBIN031367
HBTAR004314,HBIN041332
HBTAR004314,HBIN042884
HBTAR004314,HBIN030995
HBTAR004314,HBIN046523
HBTAR004314,HBIN015771
HBTAR004314,HBIN026358
HBTAR004314,HBIN003510
HBTAR004314,HBIN003862
HBTAR004314,HBIN022342
HBTAR004314,HBIN033476
HBTAR004314,HBIN046524
HBTAR004314,HBIN022779
HBTAR004314,HBIN048038
HBTAR004314,HBIN003574
HBTAR004314,HBIN022148
HBTAR004314,HBIN047876
HBTAR004314,HBIN024626
HBTAR004314,HBIN035447
HBTAR004314,HBIN015562
HBTAR004314,HBIN008755
HBTAR004314,HBIN047156
HBTAR004314,HBIN010620
HBTAR004314,HBIN030105
HBTAR004314,HBIN023632
HBTAR004314,HBIN040374
HBTAR004314,HBIN037102
HBTAR004314,HBIN036452
HBTAR004314,HBIN027961
HBTAR004314,HBIN013055
HBTAR004314,HBIN030370
HBTAR004314,HBIN047592
HBTAR004314,HBIN016189
HBTAR004314,HBIN040651
HBTAR004314,HBIN032506
HBTAR004314,HBIN041988
HBTAR004314,HBIN010408
HBTAR004314,HBIN004363
HBTAR004314,HBIN000575
HBTAR004314,HBIN017707
HBTAR004314,HBIN015247
HBTAR004314,HBIN042679
HBTAR004314,HBIN036873
HBTAR004314,HBIN010012
HBTAR004314,HBIN021287
HBTAR004314,HBIN024107
HBTAR004314,HBIN034358
HBTAR004314,HBIN017185
HBTAR004314,HBIN023608
HBTAR004314,HBIN047189
HBTAR004314,HBIN030134
HBTAR004314,HBIN012946
HBTAR004314,HBIN027151
HBTAR004314,HBIN027930
HBTAR004314,HBIN020851
HBTAR004314,HBIN021108
HBTAR004314,HBIN018695
HBTAR004314,HBIN020751
HBTAR004314,HBIN035606
HBTAR004314,HBIN041639
HBTAR004314,HBIN004358
HBTAR004314,HBIN004906
HBTAR004314,HBIN049158
HBTAR004314,HBIN046784
HBTAR004314,HBIN024349
HBTAR004314,HBIN016527
HBTAR004314,HBIN020963
HBTAR004314,HBIN015027
HBTAR004314,HBIN022839
HBTAR004314,HBIN001450
HBTAR004314,HBIN040840
HBTAR004314,HBIN015726
HBTAR004314,HBIN014752
HBTAR004314,HBIN020116
HBTAR004314,HBIN016008
HBTAR004314,HBIN015205
HBTAR004314,HBIN026764
HBTAR004314,HBIN002920
HBTAR004314,HBIN020447
HBTAR004314,HBIN036231
HBTAR004314,HBIN032345
HBTAR004314,HBIN031561
HBTAR004314,HBIN033388
HBTAR004314,HBIN011879
HBTAR004314,HBIN005940
HBTAR004314,HBIN010409
HBTAR004314,HBIN025513
HBTAR004314,HBIN036458
HBTAR004314,HBIN035161
HBTAR004314,HBIN039095
HBTAR004314,HBIN008928
HBTAR004314,HBIN018137
HBTAR004314,HBIN017367
HBTAR004314,HBIN043437
HBTAR004314,HBIN037621
HBTAR004314,HBIN034395
HBTAR004314,HBIN044725
HBTAR004314,HBIN039773
HBTAR004314,HBIN012450
HBTAR004314,HBIN017779
HBTAR004314,HBIN034180
HBTAR004314,HBIN016016
HBTAR004314,HBIN035791
HBTAR004314,HBIN001987
HBTAR004314,HBIN013403
HBTAR004314,HBIN033114
HBTAR004314,HBIN026800
HBTAR004314,HBIN046785
HBTAR004314,HBIN006119
HBTAR004314,HBIN015750
HBTAR004314,HBIN004647
HBTAR004314,HBIN008859
HBTAR004314,HBIN025903
HBTAR004314,HBIN021302
HBTAR004314,HBIN017334
HBTAR004314,HBIN030137
HBTAR004314,HBIN040932
HBTAR004314,HBIN033236
HBTAR004314,HBIN029826
HBTAR004314,HBIN019652
HBTAR004314,HBIN046259
HBTAR004314,HBIN036337
HBTAR004314,HBIN006856
HBTAR004314,HBIN031129
HBTAR004314,HBIN042283
HBTAR004314,HBIN020903
HBTAR004314,HBIN028276
HBTAR004314,HBIN026210
HBTAR004314,HBIN018337
HBTAR004314,HBIN038302
HBTAR004314,HBIN040344
HBTAR004314,HBIN043839
HBTAR004314,HBIN000900
HBTAR004314,HBIN034783
HBTAR004314,HBIN028957
HBTAR004314,HBIN016863
HBTAR004314,HBIN032557
HBTAR004314,HBIN046417
HBTAR004314,HBIN040821
HBTAR004314,HBIN036537
HBTAR004314,HBIN048630
HBTAR004314,HBIN025445
HBTAR004314,HBIN036604
HBTAR004314,HBIN013356
HBTAR004314,HBIN006082
HBTAR004314,HBIN006077
HBTAR004314,HBIN016110
HBTAR004314,HBIN040073
HBTAR004314,HBIN018534
HBTAR004314,HBIN013562
HBTAR004314,HBIN037636
HBTAR004314,HBIN014001
HBTAR004314,HBIN034571
HBTAR004314,HBIN040025
HBTAR004314,HBIN041738
HBTAR004314,HBIN048074
HBTAR004314,HBIN029190
HBTAR004314,HBIN048051
HBTAR004314,HBIN023215
HBTAR004314,HBIN039002
HBTAR004314,HBIN006853
HBTAR004314,HBIN048346
HBTAR004314,HBIN041752
HBTAR004314,HBIN033269
HBTAR004314,HBIN002610
HBTAR004314,HBIN040205
HBTAR004314,HBIN000526
HBTAR004314,HBIN005448
HBTAR004314,HBIN029420
HBTAR004314,HBIN045566
HBTAR004314,HBIN048440
HBTAR004314,HBIN038666
HBTAR004314,HBIN041336
HBTAR004314,HBIN005357
HBTAR004314,HBIN004242
HBTAR004314,HBIN028275
HBTAR004314,HBIN039228
HBTAR004314,HBIN032808
HBTAR004314,HBIN039070
HBTAR004314,HBIN011304
HBTAR004314,HBIN021147
HBTAR004314,HBIN005102
HBTAR004314,HBIN018353
HBTAR004314,HBIN017597
HBTAR004314,HBIN044227
HBTAR004314,HBIN038658
HBTAR004314,HBIN012122
HBTAR004314,HBIN036678
HBTAR004314,HBIN031841
HBTAR004314,HBIN019252
HBTAR004314,HBIN045052
HBTAR004314,HBIN042346
HBTAR004314,HBIN013310
HBTAR004314,HBIN016254
HBTAR004314,HBIN010154
HBTAR004314,HBIN029946
HBTAR004314,HBIN035353
HBTAR004314,HBIN010468
HBTAR004314,HBIN020905
HBTAR004314,HBIN033864
HBTAR004314,HBIN010491
HBTAR004314,HBIN027461
HBTAR004314,HBIN040803
HBTAR004314,HBIN045672
HBTAR004314,HBIN030868
HBTAR004314,HBIN015180
HBTAR004314,HBIN008503
HBTAR004314,HBIN029579
HBTAR004314,HBIN005222
HBTAR004314,HBIN005220
HBTAR004314,HBIN034739
HBTAR004314,HBIN030644
HBTAR004314,HBIN006526
HBTAR004314,HBIN030660
HBTAR004314,HBIN026385
HBTAR004314,HBIN037896
HBTAR004314,HBIN002687
HBTAR004314,HBIN036515
HBTAR004314,HBIN035974
HBTAR004314,HBIN000021
HBTAR004314,HBIN039034
HBTAR004314,HBIN004958
HBTAR004314,HBIN039326
HBTAR004314,HBIN047148
HBTAR004314,HBIN026857
HBTAR004314,HBIN014942
HBTAR004314,HBIN020146
HBTAR004314,HBIN028219
HBTAR004314,HBIN030360
HBTAR004314,HBIN025614
HBTAR004314,HBIN021263
HBTAR004314,HBIN038776
HBTAR004314,HBIN047261
HBTAR004314,HBIN041652
HBTAR004314,HBIN037360
HBTAR004314,HBIN020367
HBTAR004314,HBIN042917
HBTAR004314,HBIN020171
HBTAR004314,HBIN025762
HBTAR004314,HBIN048339
HBTAR004314,HBIN020809
HBTAR004314,HBIN016945
HBTAR004314,HBIN010095
HBTAR004314,HBIN021224
HBTAR004314,HBIN044465
HBTAR004314,HBIN025315
HBTAR004314,HBIN024498
HBTAR004314,HBIN024315
HBTAR004314,HBIN006393
HBTAR004314,HBIN009957
HBTAR004314,HBIN026537
HBTAR004314,HBIN047316
HBTAR004314,HBIN008925
HBTAR004314,HBIN004267
HBTAR004314,HBIN035268
HBTAR004314,HBIN048067
HBTAR004314,HBIN009936
HBTAR004314,HBIN010507
HBTAR004314,HBIN043229
HBTAR004314,HBIN019189
HBTAR004314,HBIN008824
HBTAR004314,HBIN046771
HBTAR004314,HBIN009911
HBTAR004314,HBIN027747
HBTAR004314,HBIN035610
HBTAR004314,HBIN042259
HBTAR004314,HBIN024784
HBTAR004314,HBIN030918
HBTAR004314,HBIN012365
HBTAR004314,HBIN028946
HBTAR004314,HBIN025036
HBTAR004314,HBIN035396
HBTAR004314,HBIN026460
HBTAR004314,HBIN035674
HBTAR004314,HBIN004346
HBTAR004314,HBIN001965
HBTAR004314,HBIN033070
HBTAR004314,HBIN028174
HBTAR004314,HBIN002563
HBTAR004314,HBIN037334
HBTAR004314,HBIN006068
HBTAR004314,HBIN036505
HBTAR004314,HBIN024595
HBTAR004314,HBIN039409
HBTAR004314,HBIN010411
HBTAR004314,HBIN003878
HBTAR004314,HBIN041663
HBTAR004314,HBIN005922
HBTAR004314,HBIN032647
HBTAR004314,HBIN041103
HBTAR004314,HBIN043257
HBTAR004314,HBIN014567
HBTAR004314,HBIN028429
HBTAR004314,HBIN028522
HBTAR004314,HBIN033630
HBTAR004314,HBIN036479
HBTAR004314,HBIN003663
HBTAR004314,HBIN011959
HBTAR004314,HBIN015105
HBTAR004314,HBIN021168
HBTAR004314,HBIN030814
HBTAR004314,HBIN022197
HBTAR004314,HBIN032544
HBTAR004314,HBIN025070
HBTAR004314,HBIN038739
HBTAR004314,HBIN005154
HBTAR004314,HBIN031326
HBTAR004314,HBIN015858
HBTAR004314,HBIN033420
HBTAR004314,HBIN033367
HBTAR004314,HBIN029196
HBTAR004314,HBIN042390
HBTAR004314,HBIN015906
HBTAR004314,HBIN020270
HBTAR004314,HBIN047131
HBTAR004314,HBIN020826
HBTAR004314,HBIN039470
HBTAR004314,HBIN021138
HBTAR004314,HBIN028408
HBTAR004314,HBIN045091
HBTAR004314,HBIN028994
HBTAR004314,HBIN039547
HBTAR004314,HBIN048860
HBTAR004314,HBIN047922
HBTAR004314,HBIN033617
HBTAR004314,HBIN020521
HBTAR004314,HBIN033646
HBTAR004314,HBIN032366
HBTAR004314,HBIN032753
HBTAR004314,HBIN026261
HBTAR004314,HBIN031216
HBTAR004314,HBIN020159
HBTAR004314,HBIN044684
HBTAR004314,HBIN025977
HBTAR004314,HBIN005631
HBTAR004314,HBIN016287
HBTAR004314,HBIN040721
HBTAR004314,HBIN045216
HBTAR004314,HBIN048537
HBTAR004314,HBIN023132
HBTAR004314,HBIN026506
HBTAR004314,HBIN019765
HBTAR004314,HBIN016080
HBTAR004314,HBIN026062
HBTAR004314,HBIN043836
HBTAR004314,HBIN018601
HBTAR004314,HBIN002774
HBTAR004314,HBIN023636
HBTAR004314,HBIN019207
HBTAR004314,HBIN031403
HBTAR004314,HBIN003633
HBTAR004314,HBIN042417
HBTAR004314,HBIN034593
HBTAR004314,HBIN045458
HBTAR004314,HBIN007475
HBTAR004314,HBIN039185
HBTAR004314,HBIN040364
HBTAR004314,HBIN034877
HBTAR004314,HBIN015493
HBTAR004314,HBIN035654
HBTAR004314,HBIN025882
HBTAR004314,HBIN035818
HBTAR004314,HBIN020014
HBTAR004314,HBIN003591
HBTAR004314,HBIN017832
HBTAR004314,HBIN035246
HBTAR004314,HBIN040969
HBTAR004314,HBIN037127
HBTAR004314,HBIN020721
HBTAR004314,HBIN047691
HBTAR004314,HBIN026855
HBTAR004314,HBIN005528
HBTAR004314,HBIN028878
HBTAR004314,HBIN001614
HBTAR004314,HBIN018719
HBTAR004314,HBIN010397
HBTAR004314,HBIN033075
HBTAR004314,HBIN037258
HBTAR004314,HBIN022514
HBTAR004314,HBIN005325
HBTAR004314,HBIN017662
HBTAR004314,HBIN027291
HBTAR004314,HBIN048091
HBTAR004314,HBIN023609
HBTAR004314,HBIN019211
HBTAR004314,HBIN026154
HBTAR004314,HBIN044037
HBTAR004314,HBIN040523
HBTAR004314,HBIN031201
HBTAR004314,HBIN042002
HBTAR004314,HBIN047880
HBTAR004314,HBIN022202
HBTAR004314,HBIN026990
HBTAR004314,HBIN002711
HBTAR004314,HBIN034568
HBTAR004314,HBIN014172
HBTAR004314,HBIN042761
HBTAR004314,HBIN017568
HBTAR004314,HBIN025897
HBTAR004314,HBIN012538
HBTAR004314,HBIN023350
HBTAR004314,HBIN022653
HBTAR004314,HBIN041913
HBTAR004314,HBIN013837
HBTAR004314,HBIN034659
HBTAR004314,HBIN026494
HBTAR004314,HBIN009554
HBTAR004314,HBIN036323
HBTAR004314,HBIN021899
HBTAR004314,HBIN025091
HBTAR004314,HBIN030611
HBTAR004314,HBIN016152
HBTAR004314,HBIN033636
HBTAR004314,HBIN039735
HBTAR004314,HBIN030766
HBTAR004314,HBIN048145
HBTAR004314,HBIN036130
HBTAR004314,HBIN008418
HBTAR004314,HBIN045055
HBTAR004314,HBIN008392
HBTAR004314,HBIN027501
HBTAR004314,HBIN000531
HBTAR004314,HBIN048952
HBTAR004314,HBIN020848
HBTAR004314,HBIN011081
HBTAR004314,HBIN011225
HBTAR004314,HBIN038952
HBTAR004314,HBIN023509
HBTAR004314,HBIN003849
HBTAR004314,HBIN004578
HBTAR004314,HBIN010541
HBTAR004314,HBIN020770
HBTAR004314,HBIN048902
HBTAR004314,HBIN026333
HBTAR004314,HBIN021167
HBTAR004314,HBIN028007
HBTAR004314,HBIN007666
HBTAR004314,HBIN037188
HBTAR004314,HBIN030612
HBTAR004314,HBIN020716
HBTAR004314,HBIN047731
HBTAR004314,HBIN032521
HBTAR004314,HBIN028197
HBTAR004314,HBIN040403
HBTAR004314,HBIN033315
HBTAR004314,HBIN045137
HBTAR004314,HBIN003956
HBTAR004314,HBIN037498
HBTAR004314,HBIN037033
HBTAR004314,HBIN044047
HBTAR004314,HBIN033346
HBTAR004314,HBIN043832
HBTAR004314,HBIN044305
HBTAR004314,HBIN030998
HBTAR004314,HBIN023335
HBTAR004314,HBIN038486
HBTAR004314,HBIN007185
HBTAR004314,HBIN039336
HBTAR004314,HBIN032799
HBTAR004314,HBIN033042
HBTAR004314,HBIN003149
HBTAR004314,HBIN004537
HBTAR004314,HBIN042490
HBTAR004314,HBIN032466
HBTAR004314,HBIN020018
HBTAR004314,HBIN040639
HBTAR004314,HBIN019071
HBTAR004314,HBIN029312
HBTAR004314,HBIN006589
HBTAR004314,HBIN036465
HBTAR004314,HBIN021163
HBTAR004314,HBIN044675
HBTAR004314,HBIN049024
HBTAR004314,HBIN020916
HBTAR004314,HBIN022143
HBTAR004314,HBIN026439
HBTAR004314,HBIN027228
HBTAR004314,HBIN021430
HBTAR004314,HBIN020984
HBTAR004314,HBIN042787
HBTAR004314,HBIN034405
HBTAR004314,HBIN007875
HBTAR004314,HBIN014856
HBTAR004314,HBIN032992
HBTAR004314,HBIN033411
HBTAR004314,HBIN028560
HBTAR004314,HBIN025178
HBTAR004314,HBIN006870
HBTAR004314,HBIN036662
HBTAR004314,HBIN034684
HBTAR004314,HBIN044204
HBTAR004314,HBIN047340
HBTAR004314,HBIN004438
HBTAR004314,HBIN034757
HBTAR004314,HBIN032383
HBTAR004314,HBIN044956
HBTAR004314,HBIN027737
HBTAR004314,HBIN024124
HBTAR004314,HBIN024122
HBTAR004314,HBIN047191
HBTAR004314,HBIN016390
HBTAR004314,HBIN044797
HBTAR004314,HBIN033610
HBTAR004314,HBIN042923
HBTAR004314,HBIN022048
HBTAR004314,HBIN000823
HBTAR004314,HBIN027663
HBTAR004314,HBIN038488
HBTAR004314,HBIN023537
HBTAR004314,HBIN044687
HBTAR004314,HBIN000816
HBTAR004314,HBIN008663
HBTAR004314,HBIN029341
HBTAR004314,HBIN002028
HBTAR004314,HBIN010088
HBTAR004314,HBIN048514
HBTAR004314,HBIN045491
HBTAR004314,HBIN003908
HBTAR004314,HBIN035414
HBTAR004314,HBIN027816
HBTAR004314,HBIN018403
HBTAR004314,HBIN005822
HBTAR004314,HBIN040987
HBTAR004314,HBIN010983
HBTAR004314,HBIN025069
HBTAR004314,HBIN045194
HBTAR004314,HBIN018208
HBTAR004314,HBIN046315
HBTAR004314,HBIN002035
HBTAR004314,HBIN007413
HBTAR004314,HBIN024310
HBTAR004314,HBIN030624
HBTAR004314,HBIN025557
HBTAR004314,HBIN029880
HBTAR004314,HBIN007532
HBTAR004314,HBIN047149
HBTAR004314,HBIN007154
HBTAR004314,HBIN040271
HBTAR004314,HBIN018247
HBTAR004314,HBIN031573
HBTAR004314,HBIN014175
HBTAR004314,HBIN040642
HBTAR004314,HBIN045029
HBTAR004314,HBIN034956
HBTAR004314,HBIN035480
HBTAR004314,HBIN032953
HBTAR004314,HBIN025820
HBTAR004314,HBIN047199
HBTAR004314,HBIN035695
HBTAR004314,HBIN018952
HBTAR004314,HBIN035417
HBTAR004314,HBIN023234
HBTAR004314,HBIN011167
HBTAR004314,HBIN048161
HBTAR004314,HBIN033770
HBTAR004314,HBIN046798
HBTAR004314,HBIN029807
HBTAR004314,HBIN009981
HBTAR004314,HBIN044913
HBTAR004314,HBIN039878
HBTAR004314,HBIN009623
HBTAR004314,HBIN018771
HBTAR004314,HBIN042767
HBTAR004314,HBIN046380
HBTAR004314,HBIN003537
HBTAR004314,HBIN000678
HBTAR004314,HBIN013897
HBTAR004314,HBIN039439
HBTAR004314,HBIN005734
HBTAR004314,HBIN019336
HBTAR004314,HBIN015965
HBTAR004314,HBIN021902
HBTAR004314,HBIN023001
HBTAR004314,HBIN018911
HBTAR004314,HBIN035895
HBTAR004314,HBIN036055
HBTAR004314,HBIN001364
HBTAR004314,HBIN015154
HBTAR004314,HBIN041131
HBTAR004314,HBIN035737
HBTAR004314,HBIN031193
HBTAR004314,HBIN037299
HBTAR004314,HBIN033528
HBTAR004314,HBIN030128
HBTAR004314,HBIN014947
HBTAR004314,HBIN022262
HBTAR004314,HBIN015919
HBTAR004314,HBIN049034
HBTAR004314,HBIN020330
HBTAR004314,HBIN048705
HBTAR004314,HBIN040613
HBTAR004314,HBIN039840
HBTAR004314,HBIN008614
HBTAR004314,HBIN017474
HBTAR004314,HBIN047242
HBTAR004314,HBIN017391
HBTAR004314,HBIN035672
HBTAR004314,HBIN020122
HBTAR004314,HBIN025543
HBTAR004314,HBIN042243
HBTAR004314,HBIN028075
HBTAR004314,HBIN016854
HBTAR004314,HBIN045011
HBTAR004314,HBIN014242
HBTAR004314,HBIN017417
HBTAR004314,HBIN028779
HBTAR004314,HBIN035717
HBTAR004314,HBIN040100
HBTAR004314,HBIN004933
HBTAR004314,HBIN013399
HBTAR004314,HBIN030217
HBTAR004314,HBIN038870
HBTAR004314,HBIN047317
HBTAR004314,HBIN044918
HBTAR004314,HBIN006519
HBTAR004314,HBIN004594
HBTAR004314,HBIN015751
HBTAR004314,HBIN007665
HBTAR004314,HBIN023979
HBTAR004314,HBIN035198
HBTAR004314,HBIN035345
HBTAR004314,HBIN029117
HBTAR004314,HBIN035379
HBTAR004314,HBIN002428
HBTAR004314,HBIN012422
HBTAR004314,HBIN031389
HBTAR004314,HBIN008401
HBTAR004314,HBIN046625
HBTAR004314,HBIN045868
HBTAR004314,HBIN017825
HBTAR004314,HBIN001521
HBTAR004314,HBIN014232
HBTAR004314,HBIN005474
HBTAR004314,HBIN027684
HBTAR004314,HBIN011701
HBTAR004314,HBIN046224
HBTAR004314,HBIN019918
HBTAR004314,HBIN020873
HBTAR004314,HBIN039283
HBTAR004314,HBIN041294
HBTAR004314,HBIN046008
HBTAR004314,HBIN030250
HBTAR004314,HBIN019978
HBTAR004314,HBIN042842
HBTAR004314,HBIN016111
HBTAR004314,HBIN020177
HBTAR004314,HBIN029574
HBTAR004314,HBIN043289
HBTAR004314,HBIN026565
HBTAR004314,HBIN018729
HBTAR004314,HBIN014394
HBTAR004314,HBIN036185
HBTAR004314,HBIN023061
HBTAR004314,HBIN022576
HBTAR004314,HBIN042078
HBTAR004314,HBIN039065
HBTAR004314,HBIN030784
HBTAR004314,HBIN019906
HBTAR004314,HBIN000292
HBTAR004314,HBIN043728
HBTAR004314,HBIN020522
HBTAR004314,HBIN014428
HBTAR004314,HBIN037589
HBTAR004314,HBIN040509
HBTAR004314,HBIN037146
HBTAR004314,HBIN041278
HBTAR004314,HBIN043106
HBTAR004314,HBIN023558
HBTAR004314,HBIN004957
HBTAR004314,HBIN038877
HBTAR004314,HBIN030311
HBTAR004314,HBIN031725
HBTAR004314,HBIN019565
HBTAR004314,HBIN016407
HBTAR004314,HBIN033339
HBTAR004314,HBIN004472
HBTAR004314,HBIN031728
HBTAR004314,HBIN044833
HBTAR004314,HBIN002675
HBTAR004314,HBIN032102
HBTAR004314,HBIN031730
HBTAR004314,HBIN037195
HBTAR004314,HBIN046470
HBTAR004314,HBIN005902
HBTAR004314,HBIN034750
HBTAR004314,HBIN037367
HBTAR004314,HBIN019021
HBTAR004314,HBIN010711
HBTAR004314,HBIN043778
HBTAR004314,HBIN001534
HBTAR004314,HBIN005949
HBTAR004314,HBIN019205
HBTAR004314,HBIN017893
HBTAR004314,HBIN039299
HBTAR004314,HBIN005186
HBTAR004314,HBIN032545
HBTAR004314,HBIN038507
HBTAR004314,HBIN036826
HBTAR004314,HBIN012441
HBTAR004314,HBIN007580
HBTAR004314,HBIN018231
HBTAR004314,HBIN047846
HBTAR004314,HBIN010666
HBTAR004314,HBIN038529
HBTAR004314,HBIN011487
HBTAR004314,HBIN016017
HBTAR004314,HBIN023184
HBTAR004314,HBIN024976
HBTAR004314,HBIN031339
HBTAR004314,HBIN039794
HBTAR004314,HBIN017731
HBTAR004314,HBIN019686
HBTAR004314,HBIN049200
HBTAR004314,HBIN014168
HBTAR004314,HBIN031521
HBTAR004314,HBIN045944
HBTAR004314,HBIN041268
HBTAR004314,HBIN040908
HBTAR004314,HBIN039761
HBTAR004314,HBIN013870
HBTAR004314,HBIN033634
HBTAR004314,HBIN041221
HBTAR004314,HBIN036264
HBTAR004314,HBIN039000
HBTAR004314,HBIN002278
HBTAR004314,HBIN021573
HBTAR004314,HBIN043811
HBTAR004314,HBIN031705
HBTAR004314,HBIN026738
HBTAR004314,HBIN030708
HBTAR004314,HBIN006208
HBTAR004314,HBIN019112
HBTAR004314,HBIN018263
HBTAR004314,HBIN035760
HBTAR004314,HBIN032573
HBTAR004314,HBIN030532
HBTAR004314,HBIN018822
HBTAR004314,HBIN029508
HBTAR004314,HBIN046642
HBTAR004314,HBIN000432
HBTAR004314,HBIN039827
HBTAR004314,HBIN048582
HBTAR004314,HBIN026881
HBTAR004314,HBIN014872
HBTAR004314,HBIN033244
HBTAR004314,HBIN039183
HBTAR004314,HBIN040486
HBTAR004314,HBIN002082
HBTAR004314,HBIN043693
HBTAR004314,HBIN033631
HBTAR004314,HBIN045490
HBTAR004314,HBIN044333
HBTAR004314,HBIN046633
HBTAR004314,HBIN041758
HBTAR004314,HBIN046839
HBTAR004314,HBIN039888
HBTAR004314,HBIN022076
HBTAR004314,HBIN010599
HBTAR004314,HBIN027857
HBTAR004314,HBIN039031
HBTAR004314,HBIN043296
HBTAR004314,HBIN026243
HBTAR004314,HBIN014419
HBTAR004314,HBIN026536
HBTAR004314,HBIN040492
HBTAR004314,HBIN037512
HBTAR004314,HBIN020509
HBTAR004314,HBIN014469
HBTAR004314,HBIN042900
HBTAR004314,HBIN048006
HBTAR004314,HBIN037455
HBTAR004314,HBIN041702
HBTAR004314,HBIN022240
HBTAR004314,HBIN006309
HBTAR004314,HBIN035215
HBTAR004314,HBIN006061
HBTAR004314,HBIN038476
HBTAR004314,HBIN019475
HBTAR004314,HBIN026953
HBTAR004314,HBIN019199
HBTAR004314,HBIN046404
HBTAR004314,HBIN033441
HBTAR004314,HBIN024324
HBTAR004314,HBIN047319
HBTAR004314,HBIN030834
HBTAR004314,HBIN000543
HBTAR004314,HBIN040831
HBTAR004314,HBIN005045
HBTAR004314,HBIN000407
HBTAR004314,HBIN040800
HBTAR004314,HBIN046880
HBTAR004314,HBIN015319
HBTAR004314,HBIN038427
HBTAR004314,HBIN048842
HBTAR004314,HBIN003275
HBTAR004314,HBIN010207
HBTAR004314,HBIN045032
HBTAR004314,HBIN025920
HBTAR004314,HBIN039625
HBTAR004314,HBIN043092
HBTAR004314,HBIN022487
HBTAR004314,HBIN022948
HBTAR004314,HBIN006578
HBTAR004314,HBIN020222
HBTAR004314,HBIN005671
HBTAR004314,HBIN000320
HBTAR004314,HBIN016869
HBTAR004314,HBIN022319
HBTAR004314,HBIN041759
HBTAR004314,HBIN020782
HBTAR004314,HBIN048050
HBTAR004314,HBIN019099
HBTAR004314,HBIN008444
HBTAR004314,HBIN035121
HBTAR004314,HBIN004579
HBTAR004314,HBIN048755
HBTAR004314,HBIN034738
HBTAR004314,HBIN011641
